dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
66;2021-06-05;1278;2446;0;212058;111329;0;50.6;26.6;0.0
66;2021-06-06;314;1142;0;212372;112471;0;50.7;26.8;0.0
66;2021-06-07;1265;2721;0;213637;115192;0;51.0;27.5;0.0
66;2021-06-08;1670;2848;0;215307;118040;0;51.4;28.2;0.0
66;2021-06-09;1912;2593;0;217219;120633;0;51.8;28.8;0.0
66;2021-06-10;1969;2748;0;219188;123381;0;52.3;29.4;0.0
66;2021-06-11;1937;3595;0;221125;126976;0;52.7;30.3;0.0
66;2021-06-12;817;2247;0;221942;129223;0;52.9;30.8;0.0
66;2021-06-13;468;1268;0;222410;130491;0;53.1;31.1;0.0
66;2021-06-14;1296;3245;0;223706;133736;0;53.4;31.9;0.0
66;2021-06-15;1993;3328;0;225699;137064;0;53.8;32.7;0.0
66;2021-06-16;1723;3313;0;227422;140377;0;54.3;33.5;0.0
66;2021-06-17;2241;3363;0;229663;143740;0;54.8;34.3;0.0
66;2021-06-18;2050;3550;0;231713;147290;0;55.3;35.1;0.0
66;2021-06-19;1378;2098;0;233091;149388;0;55.6;35.6;0.0
66;2021-06-20;873;1116;0;233964;150504;0;55.8;35.9;0.0
66;2021-06-21;1040;2661;0;235004;153165;0;56.1;36.5;0.0
66;2021-06-22;1379;3440;0;236383;156605;0;56.4;37.4;0.0
66;2021-06-23;1216;2753;0;237599;159358;0;56.7;38.0;0.0
66;2021-06-24;1357;2950;0;238956;162308;0;57.0;38.7;0.0
66;2021-06-25;1309;3228;0;240265;165536;0;57.3;39.5;0.0
66;2021-06-26;861;2396;0;241126;167932;0;57.5;40.1;0.0
66;2021-06-27;594;1383;0;241720;169315;0;57.7;40.4;0.0
66;2021-06-28;902;2773;0;242622;172088;0;57.9;41.1;0.0
66;2021-06-29;1071;3469;0;243693;175557;0;58.1;41.9;0.0
66;2021-06-30;1176;3028;0;244869;178585;0;58.4;42.6;0.0
66;2021-07-01;1340;3792;0;246209;182377;0;58.7;43.5;0.0
66;2021-07-02;1228;3270;0;247437;185647;0;59.0;44.3;0.0
66;2021-07-03;1025;3592;0;248462;189239;0;59.3;45.1;0.0
66;2021-07-04;632;1625;0;249094;190864;0;59.4;45.5;0.0
66;2021-07-05;977;2725;0;250071;193589;0;59.7;46.2;0.0
66;2021-07-06;1220;3456;0;251291;197045;0;59.9;47.0;0.0
66;2021-07-07;1242;2978;0;252533;200023;0;60.2;47.7;0.0
66;2021-07-08;1157;3116;0;253690;203139;0;60.5;48.5;0.0
66;2021-07-09;1279;3122;0;254969;206261;0;60.8;49.2;0.0
66;2021-07-10;884;2119;0;255853;208380;0;61.0;49.7;0.0
66;2021-07-11;475;1378;0;256328;209758;0;61.1;50.0;0.0
66;2021-07-12;858;3250;0;257186;213008;0;61.4;50.8;0.0
66;2021-07-13;1884;3911;0;259070;216919;0;61.8;51.7;0.0
66;2021-07-14;1682;1106;0;260752;218025;0;62.2;52.0;0.0
66;2021-07-15;2437;2715;0;263189;220740;0;62.8;52.7;0.0
66;2021-07-16;2853;2842;0;266042;223582;0;63.5;53.3;0.0
66;2021-07-17;1884;1817;0;267926;225399;0;63.9;53.8;0.0
66;2021-07-18;1027;967;0;268953;226366;0;64.2;54.0;0.0
66;2021-07-19;2295;2597;0;271248;228963;0;64.7;54.6;0.0
66;2021-07-20;2940;2555;0;274188;231518;0;65.4;55.2;0.0
66;2021-07-21;3267;2539;0;277455;234057;0;66.2;55.8;0.0
66;2021-07-22;3441;2464;0;280896;236521;0;67.0;56.4;0.0
66;2021-07-23;3436;2561;0;284332;239082;0;67.8;57.0;0.0
66;2021-07-24;2433;1708;0;286765;240790;0;68.4;57.4;0.0
66;2021-07-25;1853;1068;0;288618;241858;0;68.8;57.7;0.0
66;2021-07-26;2327;2175;0;290945;244033;0;69.4;58.2;0.0
66;2021-07-27;2743;2408;0;293688;246441;0;70.1;58.8;0.0
66;2021-07-28;2912;2222;0;296600;248663;0;70.8;59.3;0.0
66;2021-07-29;3376;2146;0;299976;250809;0;71.6;59.8;0.0
66;2021-07-30;3633;2102;0;303609;252911;0;72.4;60.3;0.0
66;2021-07-31;1978;1494;0;305587;254405;0;72.9;60.7;0.0
66;2021-08-01;1505;713;0;307092;255118;0;73.3;60.9;0.0
66;2021-08-02;1973;1480;0;309065;256598;0;73.7;61.2;0.0
66;2021-08-03;2237;1533;0;311302;258131;0;74.3;61.6;0.0
66;2021-08-04;2135;1550;0;313437;259681;0;74.8;61.9;0.0
66;2021-08-05;2042;1895;0;315479;261576;0;75.3;62.4;0.0
66;2021-08-06;1975;2061;0;317454;263637;0;75.7;62.9;0.0
66;2021-08-07;1347;1701;0;318801;265338;0;76.0;63.3;0.0
66;2021-08-08;490;1110;0;319291;266448;0;76.2;63.6;0.0
66;2021-08-09;1169;2089;0;320460;268537;0;76.4;64.1;0.0
66;2021-08-10;1433;2383;0;321893;270920;0;76.8;64.6;0.0
66;2021-08-11;1384;2374;0;323277;273294;0;77.1;65.2;0.0
66;2021-08-12;1460;2446;0;324737;275740;0;77.5;65.8;0.0
66;2021-08-13;1285;2427;0;326022;278167;0;77.8;66.4;0.0
66;2021-08-14;572;2158;0;326594;280325;0;77.9;66.9;0.0
66;2021-08-15;133;1351;0;326727;281676;0;77.9;67.2;0.0
66;2021-08-16;1175;2167;0;327902;283843;0;78.2;67.7;0.0
66;2021-08-17;1309;2473;0;329211;286316;0;78.5;68.3;0.0
66;2021-08-18;1169;2595;0;330380;288911;0;78.8;68.9;0.0
66;2021-08-19;1004;2504;0;331384;291415;0;79.0;69.5;0.0
66;2021-08-20;890;2870;0;332274;294285;0;79.3;70.2;0.0
66;2021-08-21;526;1789;0;332800;296074;0;79.4;70.6;0.0
66;2021-08-22;200;1185;0;333000;297259;0;79.4;70.9;0.0
66;2021-08-23;1045;2416;0;334045;299675;0;79.7;71.5;0.0
66;2021-08-24;905;2488;0;334950;302163;0;79.9;72.1;0.0
66;2021-08-25;853;1970;0;335803;304133;0;80.1;72.5;0.0
66;2021-08-26;859;1991;0;336662;306124;0;80.3;73.0;0.0
66;2021-08-27;805;2137;0;337467;308261;0;80.5;73.5;0.0
66;2021-08-28;469;1064;0;337936;309325;0;80.6;73.8;0.0
66;2021-08-29;217;325;0;338153;309650;0;80.7;73.9;0.0
66;2021-08-30;800;2259;50;338953;311909;50;80.9;74.4;0.0
66;2021-08-31;766;2265;79;339719;314174;129;81.0;74.9;0.0
66;2021-09-01;764;1658;204;340483;315832;333;81.2;75.3;0.1
66;2021-09-02;624;1430;235;341107;317262;568;81.4;75.7;0.1
66;2021-09-03;651;1699;276;341758;318961;844;81.5;76.1;0.2
66;2021-09-04;649;1476;133;342407;320437;977;81.7;76.4;0.2
66;2021-09-05;193;268;44;342600;320705;1021;81.7;76.5;0.2
66;2021-09-06;437;1262;516;343037;321967;1537;81.8;76.8;0.4
66;2021-09-07;371;1077;421;343408;323044;1958;81.9;77.1;0.5
66;2021-09-08;558;1177;422;343966;324221;2380;82.1;77.3;0.6
66;2021-09-09;451;1046;447;344417;325267;2827;82.2;77.6;0.7
66;2021-09-10;476;1063;409;344893;326330;3236;82.3;77.8;0.8
66;2021-09-11;481;1084;135;345374;327414;3371;82.4;78.1;0.8
66;2021-09-12;94;134;41;345468;327548;3412;82.4;78.1;0.8
66;2021-09-13;358;999;623;345826;328547;4035;82.5;78.4;1.0
66;2021-09-14;382;780;580;346208;329327;4615;82.6;78.6;1.1
66;2021-09-15;480;930;625;346688;330257;5240;82.7;78.8;1.2
66;2021-09-16;369;676;535;347057;330933;5775;82.8;78.9;1.4
66;2021-09-17;351;718;660;347408;331651;6435;82.9;79.1;1.5
66;2021-09-18;340;1023;160;347748;332674;6595;83.0;79.4;1.6
66;2021-09-19;76;219;38;347824;332893;6633;83.0;79.4;1.6
66;2021-09-20;277;622;400;348101;333515;7033;83.0;79.6;1.7
66;2021-09-21;288;556;566;348389;334071;7599;83.1;79.7;1.8
66;2021-09-22;304;739;553;348693;334810;8152;83.2;79.9;1.9
66;2021-09-23;235;479;409;348928;335289;8561;83.2;80.0;2.0
66;2021-09-24;331;718;397;349259;336007;8958;83.3;80.2;2.1
66;2021-09-25;215;834;125;349474;336841;9083;83.4;80.4;2.2
66;2021-09-26;63;204;11;349537;337045;9094;83.4;80.4;2.2
66;2021-09-27;178;476;444;349715;337521;9538;83.4;80.5;2.3
66;2021-09-28;251;492;327;349966;338013;9865;83.5;80.6;2.4
66;2021-09-29;236;546;314;350202;338559;10179;83.5;80.8;2.4
66;2021-09-30;320;448;480;350522;339007;10659;83.6;80.9;2.5
66;2021-10-01;399;520;409;350921;339527;11068;83.7;81.0;2.6
66;2021-10-02;277;582;102;351198;340109;11170;83.8;81.1;2.7
66;2021-10-03;75;113;40;351273;340222;11210;83.8;81.2;2.7
66;2021-10-04;251;378;524;351524;340600;11734;83.9;81.2;2.8
66;2021-10-05;242;382;596;351766;340982;12330;83.9;81.3;2.9
66;2021-10-06;210;370;459;351976;341352;12789;84.0;81.4;3.1
66;2021-10-07;233;422;472;352209;341774;13261;84.0;81.5;3.2
66;2021-10-08;285;496;646;352494;342270;13907;84.1;81.6;3.3
66;2021-10-09;293;482;261;352787;342752;14168;84.2;81.8;3.4
66;2021-10-10;6;19;5;352793;342771;14173;84.2;81.8;3.4
66;2021-10-11;214;374;389;353007;343145;14562;84.2;81.9;3.5
66;2021-10-12;227;317;575;353234;343462;15137;84.3;81.9;3.6
66;2021-10-13;219;395;606;353453;343857;15743;84.3;82.0;3.8
66;2021-10-14;210;286;626;353663;344143;16369;84.4;82.1;3.9
66;2021-10-15;329;386;714;353992;344529;17083;84.4;82.2;4.1
66;2021-10-16;232;296;194;354224;344825;17277;84.5;82.3;4.1
66;2021-10-17;7;17;0;354231;344842;17277;84.5;82.3;4.1
66;2021-10-18;193;227;500;354424;345069;17777;84.5;82.3;4.2
66;2021-10-19;207;272;699;354631;345341;18476;84.6;82.4;4.4
66;2021-10-20;192;261;688;354823;345602;19164;84.6;82.4;4.6
66;2021-10-21;209;341;880;355032;345943;20044;84.7;82.5;4.8
66;2021-10-22;207;323;744;355239;346266;20788;84.7;82.6;5.0
66;2021-10-23;221;289;331;355460;346555;21119;84.8;82.7;5.0
66;2021-10-24;4;11;14;355464;346566;21133;84.8;82.7;5.0
66;2021-10-25;172;305;681;355636;346871;21814;84.8;82.7;5.2
66;2021-10-26;149;220;697;355785;347091;22511;84.9;82.8;5.4
66;2021-10-27;135;209;791;355920;347300;23302;84.9;82.8;5.6
66;2021-10-28;171;229;809;356091;347529;24111;84.9;82.9;5.8
66;2021-10-29;183;267;765;356274;347796;24876;85.0;83.0;5.9
66;2021-10-30;120;223;313;356394;348019;25189;85.0;83.0;6.0
66;2021-10-31;6;3;5;356400;348022;25194;85.0;83.0;6.0
66;2021-11-01;37;32;11;356437;348054;25205;85.0;83.0;6.0
66;2021-11-02;195;281;900;356632;348335;26105;85.1;83.1;6.2
66;2021-11-03;214;271;1019;356846;348606;27124;85.1;83.2;6.5
66;2021-11-04;216;206;1085;357062;348812;28209;85.2;83.2;6.7
66;2021-11-05;200;291;1171;357262;349103;29380;85.2;83.3;7.0
66;2021-11-06;147;261;453;357409;349364;29833;85.3;83.3;7.1
66;2021-11-07;10;20;13;357419;349384;29846;85.3;83.3;7.1
66;2021-11-08;107;248;1015;357526;349632;30861;85.3;83.4;7.4
66;2021-11-09;140;207;1497;357666;349839;32358;85.3;83.5;7.7
66;2021-11-10;204;250;1403;357870;350089;33761;85.4;83.5;8.1
66;2021-11-11;14;32;43;357884;350121;33804;85.4;83.5;8.1
66;2021-11-12;162;275;1606;358046;350396;35410;85.4;83.6;8.4
66;2021-11-13;96;197;462;358142;350593;35872;85.4;83.6;8.6
66;2021-11-14;15;11;29;358157;350604;35901;85.4;83.6;8.6
66;2021-11-15;118;168;1588;358275;350772;37489;85.5;83.7;8.9
66;2021-11-16;161;200;2114;358436;350972;39603;85.5;83.7;9.4
66;2021-11-17;178;217;1797;358614;351189;41400;85.5;83.8;9.9
66;2021-11-18;188;224;2311;358802;351413;43711;85.6;83.8;10.4
66;2021-11-19;202;232;2417;359004;351645;46128;85.6;83.9;11.0
66;2021-11-20;210;181;829;359214;351826;46957;85.7;83.9;11.2
66;2021-11-21;17;31;24;359231;351857;46981;85.7;83.9;11.2
66;2021-11-22;217;133;1717;359448;351990;48698;85.7;84.0;11.6
66;2021-11-23;193;209;2552;359641;352199;51250;85.8;84.0;12.2
66;2021-11-24;194;250;1925;359835;352449;53175;85.8;84.1;12.7
66;2021-11-25;194;194;2536;360029;352643;55711;85.9;84.1;13.3
66;2021-11-26;225;245;3597;360254;352888;59308;85.9;84.2;14.1
66;2021-11-27;183;214;1458;360437;353102;60766;86.0;84.2;14.5
66;2021-11-28;50;49;1861;360487;353151;62627;86.0;84.2;14.9
66;2021-11-29;155;189;3581;360642;353340;66208;86.0;84.3;15.8
66;2021-11-30;241;264;4766;360883;353604;70974;86.1;84.4;16.9
66;2021-12-01;186;275;4519;361069;353879;75493;86.1;84.4;18.0
66;2021-12-02;163;171;5694;361232;354050;81187;86.2;84.5;19.4
66;2021-12-03;205;227;5733;361437;354277;86920;86.2;84.5;20.7
66;2021-12-04;127;148;2165;361564;354425;89085;86.2;84.5;21.3
66;2021-12-05;17;23;250;361581;354448;89335;86.3;84.6;21.3
66;2021-12-06;189;193;4726;361770;354641;94061;86.3;84.6;22.4
66;2021-12-07;191;217;5783;361961;354858;99844;86.3;84.6;23.8
66;2021-12-08;211;223;5375;362172;355081;105219;86.4;84.7;25.1
66;2021-12-09;188;243;6252;362360;355324;111471;86.4;84.8;26.6
66;2021-12-10;311;287;6644;362671;355611;118115;86.5;84.8;28.2
66;2021-12-11;159;269;2991;362830;355880;121106;86.6;84.9;28.9
66;2021-12-12;18;41;631;362848;355921;121737;86.6;84.9;29.0
66;2021-12-13;158;238;5089;363006;356159;126826;86.6;85.0;30.3
66;2021-12-14;222;251;7016;363228;356410;133842;86.6;85.0;31.9
66;2021-12-15;220;254;6169;363448;356664;140011;86.7;85.1;33.4
66;2021-12-16;240;242;5731;363688;356906;145742;86.8;85.1;34.8
66;2021-12-17;261;321;6334;363949;357227;152076;86.8;85.2;36.3
66;2021-12-18;196;203;3560;364145;357430;155636;86.9;85.3;37.1
66;2021-12-19;31;28;525;364176;357458;156161;86.9;85.3;37.3
67;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
67;2020-12-28;3;0;0;3;0;0;0.0;0.0;0.0
67;2020-12-29;2;0;0;5;0;0;0.0;0.0;0.0
67;2020-12-30;1;0;0;6;0;0;0.0;0.0;0.0
67;2020-12-31;1;0;0;7;0;0;0.0;0.0;0.0
67;2021-01-01;5;0;0;12;0;0;0.0;0.0;0.0
67;2021-01-02;1;0;0;13;0;0;0.0;0.0;0.0
67;2021-01-03;1;0;0;14;0;0;0.0;0.0;0.0
67;2021-01-04;43;0;0;57;0;0;0.0;0.0;0.0
67;2021-01-05;169;7;0;226;7;0;0.0;0.0;0.0
67;2021-01-06;125;0;0;351;7;0;0.0;0.0;0.0
67;2021-01-07;240;1;0;591;8;0;0.1;0.0;0.0
67;2021-01-08;235;2;0;826;10;0;0.1;0.0;0.0
67;2021-01-09;111;1;0;937;11;0;0.1;0.0;0.0
67;2021-01-10;67;0;0;1004;11;0;0.1;0.0;0.0
67;2021-01-11;189;1;0;1193;12;0;0.1;0.0;0.0
67;2021-01-12;521;3;0;1714;15;0;0.2;0.0;0.0
67;2021-01-13;669;4;0;2383;19;0;0.2;0.0;0.0
67;2021-01-14;1093;8;0;3476;27;0;0.4;0.0;0.0
67;2021-01-15;928;7;0;4404;34;0;0.4;0.0;0.0
67;2021-01-16;199;4;0;4603;38;0;0.5;0.0;0.0
67;2021-01-17;100;0;0;4703;38;0;0.5;0.0;0.0
67;2021-01-18;909;6;0;5612;44;0;0.6;0.0;0.0
67;2021-01-19;1396;5;0;7008;49;0;0.7;0.0;0.0
67;2021-01-20;1835;14;0;8843;63;0;0.9;0.0;0.0
67;2021-01-21;2190;11;0;11033;74;0;1.1;0.0;0.0
67;2021-01-22;1978;11;0;13011;85;0;1.3;0.0;0.0
67;2021-01-23;728;5;0;13739;90;0;1.4;0.0;0.0
67;2021-01-24;397;1;0;14136;91;0;1.4;0.0;0.0
67;2021-01-25;568;30;0;14704;121;0;1.5;0.0;0.0
67;2021-01-26;237;107;0;14941;228;0;1.5;0.0;0.0
67;2021-01-27;1432;137;0;16373;365;0;1.7;0.0;0.0
67;2021-01-28;3003;232;0;19376;597;0;2.0;0.1;0.0
67;2021-01-29;1985;169;0;21361;766;0;2.2;0.1;0.0
67;2021-01-30;1061;78;0;22422;844;0;2.3;0.1;0.0
67;2021-01-31;1127;31;0;23549;875;0;2.4;0.1;0.0
67;2021-02-01;3237;250;0;26786;1125;0;2.7;0.1;0.0
67;2021-02-02;2592;427;0;29378;1552;0;3.0;0.2;0.0
67;2021-02-03;1531;412;0;30909;1964;0;3.1;0.2;0.0
67;2021-02-04;1130;769;0;32039;2733;0;3.3;0.3;0.0
67;2021-02-05;1147;628;0;33186;3361;0;3.4;0.3;0.0
67;2021-02-06;761;142;0;33947;3503;0;3.5;0.4;0.0
67;2021-02-07;291;46;0;34238;3549;0;3.5;0.4;0.0
67;2021-02-08;846;460;0;35084;4009;0;3.6;0.4;0.0
67;2021-02-09;1022;737;0;36106;4746;0;3.7;0.5;0.0
67;2021-02-10;982;807;0;37088;5553;0;3.8;0.6;0.0
67;2021-02-11;1180;1151;0;38268;6704;0;3.9;0.7;0.0
67;2021-02-12;1244;807;0;39512;7511;0;4.0;0.8;0.0
67;2021-02-13;775;270;0;40287;7781;0;4.1;0.8;0.0
67;2021-02-14;251;97;0;40538;7878;0;4.1;0.8;0.0
67;2021-02-15;808;891;0;41346;8769;0;4.2;0.9;0.0
67;2021-02-16;935;1166;0;42281;9935;0;4.3;1.0;0.0
67;2021-02-17;830;1210;0;43111;11145;0;4.4;1.1;0.0
67;2021-02-18;1428;2520;0;44539;13665;0;4.5;1.4;0.0
67;2021-02-19;1306;2099;0;45845;15764;0;4.7;1.6;0.0
67;2021-02-20;608;826;0;46453;16590;0;4.7;1.7;0.0
67;2021-02-21;199;1166;0;46652;17756;0;4.7;1.8;0.0
67;2021-02-22;1370;2085;0;48022;19841;0;4.9;2.0;0.0
67;2021-02-23;1462;1577;0;49484;21418;0;5.0;2.2;0.0
67;2021-02-24;1428;1073;0;50912;22491;0;5.2;2.3;0.0
67;2021-02-25;1630;1476;0;52542;23967;0;5.3;2.4;0.0
67;2021-02-26;2262;1403;0;54804;25370;0;5.6;2.6;0.0
67;2021-02-27;1254;771;0;56058;26141;0;5.7;2.7;0.0
67;2021-02-28;150;364;0;56208;26505;0;5.7;2.7;0.0
67;2021-03-01;674;990;0;56882;27495;0;5.8;2.8;0.0
67;2021-03-02;955;1184;0;57837;28679;0;5.9;2.9;0.0
67;2021-03-03;1476;1241;0;59313;29920;0;6.0;3.0;0.0
67;2021-03-04;2024;1065;0;61337;30985;0;6.2;3.2;0.0
67;2021-03-05;3284;1122;0;64621;32107;0;6.6;3.3;0.0
67;2021-03-06;2392;755;0;67013;32862;0;6.8;3.3;0.0
67;2021-03-07;527;290;0;67540;33152;0;6.9;3.4;0.0
67;2021-03-08;1229;817;0;68769;33969;0;7.0;3.5;0.0
67;2021-03-09;2242;970;0;71011;34939;0;7.2;3.6;0.0
67;2021-03-10;2477;1235;0;73488;36174;0;7.5;3.7;0.0
67;2021-03-11;3219;1408;0;76707;37582;0;7.8;3.8;0.0
67;2021-03-12;5201;1419;0;81908;39001;0;8.3;4.0;0.0
67;2021-03-13;4034;883;0;85942;39884;0;8.7;4.1;0.0
67;2021-03-14;588;381;0;86530;40265;0;8.8;4.1;0.0
67;2021-03-15;2284;1148;0;88814;41413;0;9.0;4.2;0.0
67;2021-03-16;1672;1234;0;90486;42647;0;9.2;4.3;0.0
67;2021-03-17;2175;951;0;92661;43598;0;9.4;4.4;0.0
67;2021-03-18;2460;783;0;95121;44381;0;9.7;4.5;0.0
67;2021-03-19;3765;773;0;98886;45154;0;10.1;4.6;0.0
67;2021-03-20;3054;516;0;101940;45670;0;10.4;4.6;0.0
67;2021-03-21;345;26;0;102285;45696;0;10.4;4.6;0.0
67;2021-03-22;2401;801;0;104686;46497;0;10.6;4.7;0.0
67;2021-03-23;3449;839;0;108135;47336;0;11.0;4.8;0.0
67;2021-03-24;3923;885;0;112058;48221;0;11.4;4.9;0.0
67;2021-03-25;5336;596;0;117394;48817;0;11.9;5.0;0.0
67;2021-03-26;6798;542;0;124192;49359;0;12.6;5.0;0.0
67;2021-03-27;3806;349;0;127998;49708;0;13.0;5.1;0.0
67;2021-03-28;579;108;0;128577;49816;0;13.1;5.1;0.0
67;2021-03-29;3772;494;0;132349;50310;0;13.5;5.1;0.0
67;2021-03-30;4782;780;0;137131;51090;0;13.9;5.2;0.0
67;2021-03-31;4721;819;0;141852;51909;0;14.4;5.3;0.0
67;2021-04-01;5018;1045;0;146870;52954;0;14.9;5.4;0.0
67;2021-04-02;1053;204;0;147923;53158;0;15.0;5.4;0.0
67;2021-04-03;1607;302;0;149530;53460;0;15.2;5.4;0.0
67;2021-04-04;350;28;0;149880;53488;0;15.2;5.4;0.0
67;2021-04-05;388;12;0;150268;53500;0;15.3;5.4;0.0
67;2021-04-06;3432;1287;0;153700;54787;0;15.6;5.6;0.0
67;2021-04-07;4473;1364;0;158173;56151;0;16.1;5.7;0.0
67;2021-04-08;5498;1453;0;163671;57604;0;16.6;5.9;0.0
67;2021-04-09;6981;1386;0;170652;58990;0;17.4;6.0;0.0
67;2021-04-10;4150;958;0;174802;59948;0;17.8;6.1;0.0
67;2021-04-11;850;514;0;175652;60462;0;17.9;6.1;0.0
67;2021-04-12;3839;1524;0;179491;61986;0;18.3;6.3;0.0
67;2021-04-13;4794;1717;0;184285;63703;0;18.7;6.5;0.0
67;2021-04-14;5167;1996;0;189452;65699;0;19.3;6.7;0.0
67;2021-04-15;5946;2215;0;195398;67914;0;19.9;6.9;0.0
67;2021-04-16;7614;2510;0;203012;70424;0;20.6;7.2;0.0
67;2021-04-17;3836;1562;0;206848;71986;0;21.0;7.3;0.0
67;2021-04-18;1064;644;0;207912;72630;0;21.1;7.4;0.0
67;2021-04-19;3506;2196;0;211418;74826;0;21.5;7.6;0.0
67;2021-04-20;4110;1992;0;215528;76818;0;21.9;7.8;0.0
67;2021-04-21;3975;2553;0;219503;79371;0;22.3;8.1;0.0
67;2021-04-22;4421;2911;0;223924;82282;0;22.8;8.4;0.0
67;2021-04-23;5148;2995;0;229072;85277;0;23.3;8.7;0.0
67;2021-04-24;3014;1963;0;232086;87240;0;23.6;8.9;0.0
67;2021-04-25;990;444;0;233076;87684;0;23.7;8.9;0.0
67;2021-04-26;3142;2569;0;236218;90253;0;24.0;9.2;0.0
67;2021-04-27;3963;2890;0;240181;93143;0;24.4;9.5;0.0
67;2021-04-28;4197;3331;0;244378;96474;0;24.8;9.8;0.0
67;2021-04-29;5138;3476;0;249516;99950;0;25.4;10.2;0.0
67;2021-04-30;7122;2439;0;256638;102389;0;26.1;10.4;0.0
67;2021-05-01;2636;768;0;259274;103157;0;26.4;10.5;0.0
67;2021-05-02;2144;669;0;261418;103826;0;26.6;10.6;0.0
67;2021-05-03;5438;2599;0;266856;106425;0;27.1;10.8;0.0
67;2021-05-04;5705;3539;0;272561;109964;0;27.7;11.2;0.0
67;2021-05-05;5131;4111;0;277692;114075;0;28.2;11.6;0.0
67;2021-05-06;6664;4724;0;284356;118799;0;28.9;12.1;0.0
67;2021-05-07;6440;6751;0;290796;125550;0;29.6;12.8;0.0
67;2021-05-08;3504;1007;0;294300;126557;0;29.9;12.9;0.0
67;2021-05-09;3177;606;0;297477;127163;0;30.2;12.9;0.0
67;2021-05-10;4770;4477;0;302247;131640;0;30.7;13.4;0.0
67;2021-05-11;5769;4862;0;308016;136502;0;31.3;13.9;0.0
67;2021-05-12;6687;4718;0;314703;141220;0;32.0;14.4;0.0
67;2021-05-13;7364;1592;0;322067;142812;0;32.7;14.5;0.0
67;2021-05-14;8900;5154;0;330967;147966;0;33.7;15.0;0.0
67;2021-05-15;8022;3448;0;338989;151414;0;34.5;15.4;0.0
67;2021-05-16;5733;914;0;344722;152328;0;35.1;15.5;0.0
67;2021-05-17;5784;3741;0;350506;156069;0;35.6;15.9;0.0
67;2021-05-18;6984;3860;0;357490;159929;0;36.4;16.3;0.0
67;2021-05-19;7558;4049;0;365048;163978;0;37.1;16.7;0.0
67;2021-05-20;8905;4097;0;373953;168075;0;38.0;17.1;0.0
67;2021-05-21;8387;5683;0;382340;173758;0;38.9;17.7;0.0
67;2021-05-22;5902;3306;0;388242;177064;0;39.5;18.0;0.0
67;2021-05-23;2545;586;0;390787;177650;0;39.7;18.1;0.0
67;2021-05-24;4629;868;0;395416;178518;0;40.2;18.2;0.0
67;2021-05-25;5674;4724;0;401090;183242;0;40.8;18.6;0.0
67;2021-05-26;6395;4820;0;407485;188062;0;41.4;19.1;0.0
67;2021-05-27;7605;4877;0;415090;192939;0;42.2;19.6;0.0
67;2021-05-28;8307;6379;0;423397;199318;0;43.1;20.3;0.0
67;2021-05-29;6552;3799;0;429949;203117;0;43.7;20.7;0.0
67;2021-05-30;1147;782;0;431096;203899;0;43.8;20.7;0.0
67;2021-05-31;6674;4036;0;437770;207935;0;44.5;21.1;0.0
67;2021-06-01;7536;4389;0;445306;212324;0;45.3;21.6;0.0
67;2021-06-02;8209;4137;0;453515;216461;0;46.1;22.0;0.0
67;2021-06-03;8964;4862;0;462479;221323;0;47.0;22.5;0.0
67;2021-06-04;8592;6074;0;471071;227397;0;47.9;23.1;0.0
67;2021-06-05;6361;3890;0;477432;231287;0;48.5;23.5;0.0
67;2021-06-06;3165;827;0;480597;232114;0;48.9;23.6;0.0
67;2021-06-07;7412;4222;0;488009;236336;0;49.6;24.0;0.0
67;2021-06-08;8536;4918;0;496545;241254;0;50.5;24.5;0.0
67;2021-06-09;9056;4803;0;505601;246057;0;51.4;25.0;0.0
67;2021-06-10;9521;4967;0;515122;251024;0;52.4;25.5;0.0
67;2021-06-11;7947;8227;0;523069;259251;0;53.2;26.4;0.0
67;2021-06-12;6675;5055;0;529744;264306;0;53.9;26.9;0.0
67;2021-06-13;2793;1018;0;532537;265324;0;54.1;27.0;0.0
67;2021-06-14;5425;6350;0;537962;271674;0;54.7;27.6;0.0
67;2021-06-15;6504;6622;0;544466;278296;0;55.4;28.3;0.0
67;2021-06-16;6733;6568;0;551199;284864;0;56.0;29.0;0.0
67;2021-06-17;6983;8865;0;558182;293729;0;56.8;29.9;0.0
67;2021-06-18;7275;8392;0;565457;302121;0;57.5;30.7;0.0
67;2021-06-19;6023;5704;0;571480;307825;0;58.1;31.3;0.0
67;2021-06-20;1302;1326;0;572782;309151;0;58.2;31.4;0.0
67;2021-06-21;4124;6792;0;576906;315943;0;58.7;32.1;0.0
67;2021-06-22;4123;8898;0;581029;324841;0;59.1;33.0;0.0
67;2021-06-23;5092;8152;0;586121;332993;0;59.6;33.9;0.0
67;2021-06-24;4495;8813;0;590616;341806;0;60.1;34.8;0.0
67;2021-06-25;5172;9946;0;595788;351752;0;60.6;35.8;0.0
67;2021-06-26;3301;8917;0;599089;360669;0;60.9;36.7;0.0
67;2021-06-27;955;3416;0;600044;364085;0;61.0;37.0;0.0
67;2021-06-28;2774;8673;0;602818;372758;0;61.3;37.9;0.0
67;2021-06-29;2852;8659;0;605670;381417;0;61.6;38.8;0.0
67;2021-06-30;3275;8759;6;608945;390176;6;61.9;39.7;0.0
